Name: kroA100
 2728, 1698
 2678, 1825
 2597, 1830
 2576, 1676
 2573, 1969
 2290, 1810
 2139, 1806
 1807, 1711
 1625, 1651
 1621, 1830
 1424, 1728
 1251, 1832
 1247, 1945
 1234, 1946
 929, 1766
 928, 1700
 890, 1846
 463, 1670
 198, 1810
 274, 1420
 298, 1513
 611, 1384
 738, 1325
 872, 1559
 1393, 1368
 1724, 1642
 2178, 1619
 2628, 1479
 2716, 1432
 2721, 1482
 2945, 1622
 2961, 1605
 3085, 1528
 2586, 1286
 2482, 1183
 2421, 1007
 1787, 1009
 1115, 1052
 742, 1025
 378, 1048
 252, 1240
 19, 674
 22, 987
 53, 857
 123, 862
 161, 906
 376, 825
 611, 673
 938, 955
 984, 965
 1187, 706
 1380, 939
 1795, 962
 1917, 687
 2097, 981
 2574, 946
 2599, 901
 2991, 792
 3113, 885
 3022, 474
 2863, 558
 2573, 599
 1286, 525
 839, 620
 776, 392
 178, 24
 241, 341
 327, 265
 457, 334
 953, 268
 1178, 100
 1256, 61
 1323, 280
 1429, 134
 2519, 135
 2542, 236
 2588, 302
 2848, 96
 2936, 337
 3640, 43
 3893, 102
 3416, 143
 3815, 169
 3913, 192
 3875, 598
 3888, 666
 3479, 821
 3756, 882
 3822, 899
 3854, 923
 3520, 1079
 3874, 1318
 3384, 1498
 3683, 1533
 3950, 1558
 3373, 1646
 3510, 1671
 3911, 1673
 3955, 1743
 3447, 1830
Size: 100 Run-time: 0.01 Tour-length: 30549 NN-ratio: 1.1375 DST-ratio: 1.12264
